FirstLayer_task_speed_factor_1,FirstLayer_task_speed_factor_2,FirstLayer_task_speed_factor_3,FirstLayer_task_speed_factor_4,FirstLayer_task_speed_factor_5,FirstLayer_task_speed_factor_6,FirstLayer_task_speed_factor_7,FirstLayer_task_share_factor_1,FirstLayer_task_share_factor_2,FirstLayer_task_share_factor_3,FirstLayer_task_share_factor_4,FirstLayer_task_share_factor_5,playerName,POSTU5,FirstLayer_arg_freq_factor_1,FirstLayer_arg_speed_factor_1,FirstLayer_arg_share_factor_1,FirstLayer_hotkey_freq_factor_1,FirstLayer_hotkey_speed_factor_1,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_freq_factor_1,FirstLayer_dialogue_freq_factor_2,FirstLayer_dialogue_freq_factor_3,FirstLayer_dialogue_freq_factor_4,FirstLayer_dialogue_freq_factor_5,FirstLayer_dialogue_freq_factor_6,FirstLayer_dialogue_freq_factor_7,FirstLayer_dialogue_freq_factor_8,FirstLayer_dialogue_freq_factor_9,FirstLayer_dialogue_freq_factor_10,FirstLayer_dialogue_freq_factor_11,FirstLayer_dialogue_freq_factor_12,FirstLayer_dialogue_freq_factor_13,FirstLayer_dialogue_freq_factor_14,FirstLayer_dialogue_freq_factor_15,FirstLayer_dialogue_freq_factor_16,FirstLayer_dialogue_freq_factor_17,FirstLayer_dialogue_freq_factor_18,FirstLayer_dialogue_freq_factor_19,FirstLayer_dialogue_freq_factor_20,FirstLayer_dialogue_share_factor_1,FirstLayer_dialogue_share_factor_2,FirstLayer_dialogue_share_factor_3,FirstLayer_dialogue_share_factor_4,FirstLayer_dialogue_share_factor_5,FirstLayer_dialogue_share_factor_6,FirstLayer_dialogue_share_factor_7,FirstLayer_dialogue_share_factor_8,FirstLayer_dialogue_share_factor_9,FirstLayer_dialogue_share_factor_10,FirstLayer_dialogue_share_factor_11,FirstLayer_dialogue_share_factor_12,FirstLayer_dialogue_share_factor_13,FirstLayer_dialogue_share_factor_14,FirstLayer_dialogue_share_factor_15,FirstLayer_dialogue_share_factor_16,FirstLayer_dialogue_share_factor_17,FirstLayer_dialogue_speed_factor_1,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_3,FirstLayer_dialogue_speed_factor_4,FirstLayer_dialogue_speed_factor_5,FirstLayer_dialogue_speed_factor_6,FirstLayer_dialogue_speed_factor_7,FirstLayer_dialogue_speed_factor_8,FirstLayer_dialogue_speed_factor_9,FirstLayer_dialogue_speed_factor_10,FirstLayer_dialogue_speed_factor_11,FirstLayer_dialogue_speed_factor_12,FirstLayer_dialogue_speed_factor_13,FirstLayer_dialogue_speed_factor_14,FirstLayer_dialogue_speed_factor_15,FirstLayer_dialogue_speed_factor_16,FirstLayer_dialogue_speed_factor_17,FirstLayer_dialogue_speed_factor_18,FirstLayer_dialogue_speed_factor_19,FirstLayer_dialogue_speed_factor_20,FirstLayer_dialogue_speed_factor_21,SecondLayer_dialogue_inter_factor_1,SecondLayer_dialogue_inter_factor_2,SecondLayer_dialogue_inter_factor_3,SecondLayer_dialogue_inter_factor_4,SecondLayer_dialogue_inter_factor_5,SecondLayer_dialogue_inter_factor_6,SecondLayer_dialogue_inter_factor_7,SecondLayer_dialogue_inter_factor_8,SecondLayer_dialogue_inter_factor_9,SecondLayer_dialogue_inter_factor_10,SecondLayer_dialogue_inter_factor_11,SecondLayer_dialogue_inter_factor_12,SecondLayer_dialogue_inter_factor_13,FirstLayer_behaviorType_freq_factor_1,FirstLayer_behaviorType_freq_factor_2,FirstLayer_behaviorType_share_factor_1,FirstLayer_behaviorType_share_factor_2,FirstLayer_behaviorType_share_factor_3,FirstLayer_behaviorType_speed_factor_1,FirstLayer_behaviorType_speed_factor_2,FirstLayer_behaviorType_speed_factor_3,FirstLayer_map_share_size_factor_1,FirstLayer_map_share_duration_factor_1,FirstLayer_map_duration_factor_1,FirstLayer_map_share_size_factor_2,FirstLayer_itemInter_freq_factor_1,FirstLayer_itemInter_freq_factor_2,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_freq_factor_4,FirstLayer_itemInter_freq_factor_5,FirstLayer_itemInter_speed_factor_1,FirstLayer_itemInter_speed_factor_2,FirstLayer_itemInter_speed_factor_3,FirstLayer_itemInter_speed_factor_4,FirstLayer_itemInter_share_factor_1,FirstLayer_itemInter_share_factor_2,FirstLayer_tool_freq_factor_1,FirstLayer_tool_freq_factor_2,FirstLayer_tool_speed_factor_1,FirstLayer_tool_speed_factor_2,convinceBillScore,firstSetUpScore,secondSetUpScore,thirdSetUpScore,forthSetUpScore,PREU5,ThirdLayer_inter_factor_1,ThirdLayer_inter_factor_2,ThirdLayer_inter_factor_3,ThirdLayer_inter_factor_4,ThirdLayer_inter_factor_5,ThirdLayer_inter_factor_6,ThirdLayer_inter_factor_7,ThirdLayer_inter_factor_8,ThirdLayer_inter_factor_9,ThirdLayer_inter_factor_10,ThirdLayer_inter_factor_11,ThirdLayer_inter_factor_12,ThirdLayer_inter_factor_13,ThirdLayer_inter_factor_14,ThirdLayer_inter_factor_15,ThirdLayer_inter_factor_16,ThirdLayer_inter_factor_17,ThirdLayer_inter_factor_18,ThirdLayer_inter_factor_19,ThirdLayer_inter_factor_20,ThirdLayer_inter_factor_21,ThirdLayer_inter_factor_22,SecondLayer_task_inter_factor_1,SecondLayer_task_inter_factor_2,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_1,SecondLayer_hotkey_inter_factor_1,SecondLayer_behaviorType_inter_factor_1,SecondLayer_behaviorType_inter_factor_2,SecondLayer_mapExp_inter_factor_1,SecondLayer_tool_inter_factor_1,SecondLayer_tool_inter_factor_2,SecondLayer_dialogue_inter_factor_14,SecondLayer_dialogue_inter_factor_15,SecondLayer_dialogue_inter_factor_16,SecondLayer_dialogue_inter_factor_17,SecondLayer_task_inter_factor_4,SecondLayer_item_inter_factor_1,SecondLayer_item_inter_factor_2,SecondLayer_item_inter_factor_3,SecondLayer_item_inter_factor_4
-0.014696162,-0.035455662,0.025065405,0.091882303,0.072926082,-0.117396061,-0.006388299,0.060050622,-0.107404711,0.004317214,-0.05973058,0.047413497,105,Low,1.129610418,-1.730319591,0,0.0940359,0.264515496,-0.047616865,2.216468763,-1.074199977,-0.697037103,1.26561087,-0.293368634,-0.805952545,1.280548305,0.646090182,1.932000133,2.172924155,-0.184409614,-0.455525971,0.313476435,-0.815120107,1.161619064,0.425359629,0.191321118,-1.224035597,-0.171934567,-0.164807565,0.159366062,1.210725667,-0.3272664,0.89236813,-0.816214154,1.834299737,-2.624989534,1.636800485,-0.433629862,1.389167431,0.606102849,0.53520706,-2.146575123,-1.570533977,-0.042688218,-1.706823903,2.243231195,-0.33525664,0.530019034,0.873523719,-1.233102686,-0.886979822,-1.076629177,0.210473295,-0.057108405,0.938380462,-0.847540422,-0.153016974,0.123271471,-0.220654435,-0.008339841,-1.601157668,-0.073850115,-1.807818886,0.390562515,-1.117635692,-0.329153806,0.48025316,-0.47296703,0.209868145,1.058544759,-0.850609737,-0.126031037,-0.660457546,-1.055443824,-0.157182087,-0.036484499,0.352324841,0.297339517,-0.02512841,0.667443628,-0.397318496,0.773800781,-0.550581457,0.123706016,0.143883455,0.006648198,0.019502868,-0.156316576,Large,Large,Large,Large,-0.162351765,1.48442913,-0.470009362,3.040122621,-3.30741458,-1.359341137,-3.814678991,-3.323656227,5.873279293,-1.154321401,-1.081561694,-5.563126942,3.009170071,2.98734759,-1.493878219,High,High,High,High,High,Low,-0.123098514,0.721268275,1.756346006,2.074267619,-0.064762039,-0.552516401,0.875951441,-0.447366762,-0.768693536,-1.101775066,2.370326553,-1.545238938,1.246901234,-0.409938433,-0.546728082,0.61477588,1.107722838,-0.902672066,-1.513052835,-0.369391,0.123510692,0.306554054,-0.531819842,2.759285673,-1.5365793,2.010322973,-1.540834552,0.439479882,0.259654026,-0.670104114,0.566691542,-0.385584476,-0.952415827,-0.874008466,-0.680041205,0.167334834,0.264768732,-1.214599141,-1.654549385,1.678113318,-2.838845254
-0.093475491,-0.004061535,-0.00782414,-0.007036125,-0.014902856,0.01059226,0.0555583,-0.04651788,-0.005891689,-0.00532588,0.030715988,-0.006233957,106,High,0,1.646171343,-0.903225052,-0.010230603,0.075766183,-0.074274717,2.607813191,0.243293292,2.709593443,0.598844989,-0.341760653,0.477694983,0.675437528,-0.614979511,0.017476063,-0.829603478,0.351475762,0.885828046,0.265361615,0.406424801,-0.134331348,0.094879024,-0.127216271,-0.604881012,0.218663107,0.01228105,0.019310292,-0.262926678,0.334882374,-3.954283182,0.075784174,-0.749920262,0.405516401,1.007436971,-0.130671781,0.474571771,-1.269360316,0.722642983,0.151702641,0.770798095,0.162106318,0.403177443,0.266029819,0.533614889,-0.050218454,0.016500252,-1.666536546,0.021331103,-0.121964371,-0.665946287,0.050148005,-0.032785345,0.063547579,0.035391172,-0.377363305,0.562787787,-0.679670037,-0.610366251,-0.767467985,0.036078084,-0.189976674,0.437130326,0.024836888,0.25021448,0.967454491,-0.826527317,0.158620463,-0.481572812,0.303297869,-0.252027062,-0.185589372,-0.745974848,0.539899471,0.572860647,0.982719222,0.171968467,0.063167874,0.538137013,0.509434248,-0.419633321,-0.083630591,-0.227964576,-0.447426297,-0.117624914,-0.167202939,Large,Large,Small,Large,6.646097308,-0.895054836,0.547706738,-3.8023737,1.374897576,-3.566098748,-2.224958086,-0.333313373,-0.423129137,2.106766049,-2.786734906,0.979251006,-2.445759475,-0.375800923,1.101324073,High,High,High,High,High,Low,0.4239777,-0.596484341,2.066567886,-1.772146157,1.669911991,0.603584044,-0.915216914,1.217130465,0.914459716,-2.996523725,1.951950854,-1.29451634,1.048816896,0.409777995,2.120990203,-1.18417719,2.648701233,-0.955952291,1.228563253,2.004493695,-0.854748478,2.79574968,0.928266379,3.302102154,1.543770408,1.961073416,-1.292709147,1.103123739,-0.56355024,0.809720633,-1.340271586,-0.17031554,-2.053783885,-1.927093961,0.583174949,0.502530051,-1.22698248,-1.239986943,-0.476661788,0.743837436,1.745980131
0.020420926,0.037844554,0.007774622,-0.002492935,-0.050662286,0.049793468,-0.032183563,-0.092288926,0.072054705,-0.017397247,0.0156605,-0.00657656,107,Low,-1.615988888,0,0.252973956,-0.019345039,-0.005569335,0.004709003,1.690332324,-1.922881444,-0.42754318,-1.271842075,-1.641484724,0.000967418,-2.210592334,0.47786972,-0.112547775,0.548128934,-0.149752552,0.495023338,0.68093345,0.620775314,-0.099813121,-0.473132305,0.859186741,1.43928333,0.623230412,0.298966112,0.80742754,1.031223224,-0.153426597,-2.170807577,1.110056468,-1.252696639,1.437136813,0.301010921,1.375304682,0.711620762,-2.486761711,-1.816900506,1.921732539,0.519405419,0.373844349,-2.652416561,-2.152228795,0.391523788,0.104257971,0.962146721,1.261683218,-0.144985199,0.568663248,-0.055631047,-0.636577032,-0.022591728,-0.203814644,0.321265637,-0.195763724,-1.255857895,0.11068632,0.663173134,0.921970316,0.996830745,0.491114874,-0.620497787,-0.080255792,-0.122487583,0.530443311,-0.007047015,0.510578321,-0.053716147,-0.44507833,-1.030775731,0.812538615,-0.428456434,0.010676741,0.798040628,0.633497415,0.146384563,0.143796494,-0.756701312,-0.200357598,-0.471375379,0.167513736,0.366914222,0.135685408,0.190460028,0.128339696,Small,Small,Small,Small,-4.717872493,5.305481664,0.083144454,-0.517965297,0.991024609,-0.036311015,-0.403597801,0.263955838,-0.388704787,0.959911327,-0.836250386,0.313893477,-0.436412341,-0.041917536,-1.747705813,High,High,High,High,High,Low,-1.476280789,-0.493522889,1.490614297,-0.49292402,-1.877463753,-1.095992053,1.12733624,2.596120251,0.536639209,2.402558439,-0.043821679,-1.738524518,0.230006089,-2.207282591,2.801248416,1.332886675,-2.34350017,0.565804796,-1.177838448,-0.622358371,2.118139352,-0.129677704,0.435483024,-1.483592993,-2.044989163,-0.55813732,0.945353184,2.610719039,0.674529519,-1.93805168,0.863811168,0.67000474,0.285993884,2.580465044,-1.722378222,2.023555059,1.589883323,-0.0923547,-2.915782896,0.854880325,2.627206237
-0.097554942,0.042348971,-0.011905846,0.00803511,-0.024505133,0.017226141,0.033308488,-0.061830184,-0.045528538,-0.023390796,0.007872393,-0.011403311,108,High,1.903202549,0.410198555,0,-0.021477647,-0.001934439,-0.017605234,5.845570352,7.703747626,-2.244586099,2.569053777,0.237324767,-0.015848786,-0.03366802,-1.878148087,-0.354524765,-0.161567125,2.728290089,2.330830626,0.582290936,0.397215368,0.643737761,0.62131292,1.848942053,-0.612325193,-0.217259211,0.370985988,-0.630857144,0.475204866,-0.904445094,4.542000103,-2.029114311,1.585789298,0.827624937,-0.061582301,0.185824756,0.852326725,0.212751137,0.447506852,0.87855874,0.908196845,0.034588731,0.778985039,0.224662279,0.276654118,1.323769274,0.242135116,-0.760432077,-1.065443507,0.683017749,0.805052778,-0.93554707,0.440106315,-0.070409041,0.121387867,-1.202740673,-0.290938357,0.156462839,-0.230977151,-0.075407866,-0.483510214,-0.091904498,0.329570248,-0.128209643,-0.030639306,-0.524810845,0.220387406,-0.224232788,-0.280000971,0.240138454,0.07092922,0.033066147,0.120124485,-0.078269402,-0.017830414,-0.008518679,-0.028059797,-0.067546849,-0.499906422,0.350384186,-0.054343668,0.469092296,0.423424453,-0.07776505,0.547228359,-0.059595013,Large,Small,Large,Small,13.04463316,-2.915173967,0.392988042,1.982563468,-5.534600209,-3.870791127,-1.80556725,-1.719984883,3.587240059,-2.562233718,0.146187822,0.979251006,-1.10176987,-1.207833664,-0.063623791,Low,Low,High,High,High,Low,1.659467134,1.189059362,2.09726585,-1.039975474,0.256999632,1.649957991,0.554704573,1.314850271,0.274852209,-2.028307134,-0.619680079,-2.104248851,1.414245535,-0.46505344,0.564548353,0.312065197,1.737865886,0.734470927,-2.79701487,0.663295098,-0.926067696,0.21239579,0.391449809,1.358981927,1.35176917,1.248633472,-1.457471014,1.173225021,-0.738958199,0.930153349,-0.768190958,-1.000198405,0.74906792,-0.789230277,-1.442420046,0.211907677,0.98214549,1.637944229,-0.981663076,0.106175275,-1.027534064
-0.006776326,0.042320602,-0.128907297,-0.028615264,-0.128133924,0.062738748,0.042791839,-0.002168801,-0.00811146,0.001074253,0.077305498,-0.065833085,109,High,-1.973042723,-1.198286286,0,0.001497883,0.032642316,0.074080299,1.854930983,-1.402544313,-0.63499228,-0.21319792,-0.535105918,-0.464235315,0.939928817,-1.723826799,0.988070885,1.125347219,-0.925441486,0.277533687,0.104055771,-0.024523001,-0.286061419,-0.322711062,-0.190593131,0.264630599,0.136102723,-0.154761914,-0.070109924,0.218731672,0.359641042,-6.409769713,0.300734786,-0.390096704,-1.377158247,1.075700396,-0.052684708,-0.990074125,0.54839984,-1.24017526,-0.427931852,-0.209544301,1.738295822,-0.882627486,-0.352683864,0.132925558,0.519080821,1.185103342,0.48264877,0.407289011,-0.204610649,-1.218822709,0.019415645,0.423344815,0.432295067,-0.428163171,0.369733347,0.547721479,-0.586455546,0.568383347,-0.166908851,-0.306893375,0.486043033,-0.679735119,0.158922853,0.286617303,0.105780702,-0.087511646,0.001705344,-0.833987809,-0.093518825,0.469963032,-0.524295569,-0.618284615,0.370377907,-0.673582067,-0.371142621,-0.385880582,0.181466754,0.836519661,-0.076124571,0.031434841,0.315926091,0.182987822,0.340676736,-0.006429164,0.096609283,Small,Small,Small,Large,-1.011422754,3.972677941,0.083821373,0.705725753,-1.206281132,-0.863600104,1.107005075,-0.463802757,-0.53743886,0.998323481,1.379324286,0.979251006,1.480459862,-0.618213777,0.465803864,High,High,High,High,High,High,-0.034276593,1.205329822,1.262600756,-0.967915574,1.016699703,-2.387516241,-0.230473067,1.317974714,2.271544153,0.238476432,0.351012885,-1.616973456,0.174852313,-1.070313283,1.725428211,0.687385918,-2.229043052,0.700124774,-2.532792931,0.529353491,1.463179644,2.2814864,1.07576378,-0.068182003,-0.59735797,1.95845423,0.162087101,0.974599908,-0.407262758,-2.657044504,0.400024285,-0.052829745,-0.002902303,2.623940086,-2.243810762,2.16764866,0.766355552,-1.557281632,-2.223960868,2.702005415,0.445304887
0.079211364,-0.011669663,0.116334373,0.034735696,0.005431305,0.169103321,-0.04036519,-0.063620581,0.034831004,-0.035236464,-0.125782395,-0.02584379,110,High,6.831522017,-1.181334225,0,-0.016515069,-0.019768506,-0.012675394,0.789226246,-1.070904029,-0.783096161,-0.207639776,0.756897082,1.526939152,-0.189989139,-0.627958452,0.530945402,-0.672581225,-0.028585997,-1.501704166,0.599945505,-0.492833139,-0.742112979,-0.198824081,0.156702468,-0.565499718,-1.261498956,0.969020619,1.166514799,-0.22493753,-1.565844418,0.491539944,0.535707108,0.11477202,-0.497536276,-1.33451636,-0.095534721,-0.745657299,-1.900244005,-0.10064607,0.403667643,-0.221813062,-0.371491318,-0.108300131,-0.077095034,1.415139397,-0.707323764,-0.153368545,-0.140595412,0.127513823,-1.66299343,-0.427033411,-0.519641846,-0.074819329,-1.184356205,0.33560078,-1.063202627,0.918555804,1.030656874,-0.712043184,-0.018353165,0.869504337,-0.438441037,0.053958746,-0.142570088,-0.767710222,0.239623443,0.310889307,0.688731428,1.09810003,0.383281867,0.043533792,-0.34824208,-0.069710053,-1.02973972,-0.164533004,0.209938917,-0.005502508,-0.603452237,-0.764111508,-0.398545075,-0.121435794,-0.087190244,-0.373779489,-0.03966959,0.25066108,-0.136201328,Small,Small,Small,Small,-2.062968023,5.888688874,0.324986649,0.475747292,1.168884192,-1.078942699,-0.797049133,-1.663017245,0.362294123,-3.239813916,0.239228294,0.979251006,-0.599632134,-1.187726867,-0.152268295,Low,Low,High,Low,High,Low,-1.046741761,0.221449533,0.481179376,-1.073257388,1.177907547,-0.70060724,-0.467802391,0.592803457,0.178400424,-0.107850146,-0.190688919,-0.428977314,0.161722732,-0.507530717,0.815670018,-0.327207068,-0.243787022,-0.823518693,1.78052037,-0.425847788,-0.024999569,-2.220253203,-1.846236315,1.281783297,0.594484387,0.139939012,-0.557416449,2.113885543,-0.202456561,0.336889766,-1.319812743,-1.185630485,-0.754402441,0.311323494,-0.539173196,0.301398214,2.309448015,-0.047670326,-0.704471132,-1.024364733,1.034572218
-0.076064501,0.019656363,0.004887995,0.031306989,0.00477783,0.007450186,-0.031567888,0.023537319,-0.006584729,-0.091755766,-0.040995528,0.065488723,111,Low,-1.153804067,0.349113336,0,-0.021818732,-0.015915735,-0.008352668,2.556888247,-0.641226034,1.203896688,0.98681089,0.188372574,-0.215196978,-0.781764383,-0.121689354,-0.214475519,-0.546425182,0.013339074,0.244065475,0.203867828,-0.618299534,-1.317276194,0.979671629,-0.294619283,-0.053634959,-0.195569191,0.311365684,-0.57029322,0.203756808,0.085579112,-6.702739437,-0.101414973,-1.02586474,0.587942869,-0.975167946,-1.253114624,0.475704745,1.443286322,1.33513169,-0.515764207,1.515074823,0.917386241,0.309324305,-1.661615505,0.071217274,1.224806634,0.553998771,0.654324475,-1.612619594,-0.242022606,0.408598839,-0.758290396,0.547033267,-0.328069225,1.4221881,-0.380517655,0.003024085,0.458539403,0.183714605,0.76435147,-0.635010441,-0.223660304,-0.167986144,0.516597569,-0.66077645,0.043302253,0.284053667,-0.440738627,0.251480895,-0.417412196,-0.533852852,0.498928647,-0.629743132,-0.328608783,0.134532754,0.070354957,0.96418063,0.383546846,-0.697866733,-0.574673807,0.021925315,-0.175238906,-0.158625192,-0.135459009,0.266521681,0.046354656,Small,Large,Small,Small,1.244096193,2.583253043,0.338985775,-1.381011773,1.179788869,-3.214317316,0.528347923,-1.43458125,-0.568866597,-1.280080143,-2.217188663,0.979251006,-1.164867618,-1.261023861,-0.26759452,Low,High,High,High,High,Low,-0.35444291,-0.772720812,0.86081546,-0.671781247,0.904650259,-0.824794693,-0.375216524,2.069699956,0.76005412,0.601599266,0.32766595,-1.325118222,-0.25914108,-2.832636167,2.33510564,-0.212124331,-0.071273502,0.623105052,-1.132276432,0.293302676,1.191430199,1.8928652,-0.059808668,1.038063334,0.127913394,0.295493672,-0.823690598,1.004318859,-1.19426998,-1.650063589,0.151380345,0.566275351,-1.09335072,0.308127971,-0.480022688,2.567494161,1.788853493,0.620749843,-2.038132626,1.851820245,0.743135463
-0.040136461,0.042645281,0.084536854,-0.000540932,-0.007693772,0.003139202,0.033787957,-0.045994506,0.026331903,-0.004933568,0.017647236,-0.030189759,112,High,0,-0.686529023,-1.942910341,-0.019134719,0.002370563,-0.014334326,0.804263225,-0.848749769,-1.10447229,-0.000483165,-0.768764379,2.067043735,1.907422209,0.488909319,-1.078544847,-0.286996768,-1.107671298,0.197573004,0.884905959,-0.054720423,-1.493094588,-0.689962925,0.59759282,0.673071193,-1.417913634,1.100039111,1.167068023,-0.809565016,-1.320036148,-2.230248649,0.919792423,-1.719822448,-0.760561098,0.031075318,-1.936014129,0.962444847,-0.147434928,1.665732067,2.977104284,-0.161887471,1.111877597,-0.404629334,-0.82488615,0.598595188,0.193037277,-0.738257192,-0.356216958,2.305255221,-0.930829151,-0.735178849,0.226366871,0.464057967,-0.552230108,-0.968083929,0.452808261,-0.238345273,0.733860599,-0.089190464,1.365337839,0.983048265,-0.209644619,0.277195353,0.17574561,-0.076150707,-0.19360207,0.291706756,0.069594259,-1.166615351,-0.030722171,0.274878455,-0.107062097,0.345410281,-0.537274271,0.126318033,0.266380946,0.699866572,0.053470935,-0.855522495,-0.065426366,0.21980791,-0.267817754,-0.008236726,-0.369124997,-0.088894894,0.002680659,Small,Small,Small,Small,2.385358692,1.883997733,0.151359578,-1.001151767,-0.912468796,-0.399888288,1.700800276,0.155485559,-1.074944497,0.758232853,-0.512926261,0.979251006,-1.437767272,-0.751557644,0.575218586,High,High,High,High,High,High,-0.690409042,1.17779278,-1.010573097,-1.060235623,0.587857852,1.921466891,0.139009186,-0.778519594,1.208357312,-1.086120212,0.084365016,-0.89321356,-0.679949991,2.676126996,-0.090585926,0.366091314,2.201254807,-1.334602002,2.683895953,0.3236767,0.149129669,-1.276968921,0.624534895,0.900881712,0.058243559,-0.787674331,-0.171929873,-0.555091273,-0.469972302,1.151325288,0.090294899,-1.703084032,-1.512032725,-1.730034307,-0.501527652,0.332558749,-1.402954116,-0.011862765,0.427234985,-2.020590579,0.209562459
-0.046310705,-0.058749563,0.017264731,-0.151330215,-0.014749243,-0.028990985,0.031249475,-0.022103931,0.137396514,-0.000607515,-0.005730025,0.014171132,113,Low,0,3.787234922,0.594903126,0.082083882,0.184153258,-0.071309191,1.827793841,-1.434792487,-0.550948609,-0.813593353,-0.750324622,-0.097912603,0.186121704,-0.519954096,-0.34633061,-0.25870192,0.550930406,0.512063666,-0.029829029,0.877865724,0.690897016,-0.041179143,0.029971764,-0.500492558,0.095059102,0.037686989,-0.016090221,0.394763035,-0.240691458,-4.241914031,-0.743747636,-1.11066241,-0.761898731,1.147296026,-0.065560985,0.255051064,-0.722527418,-0.511496404,0.189613073,-0.562100094,-0.545660387,1.006385298,0.219713319,0.126458773,0.329348543,-0.28814115,-0.586295876,-0.302589458,0.560112318,0.292578212,1.682840513,1.007965554,1.752039746,0.451747958,0.345074735,-0.294534212,-0.250236921,1.278886581,-1.373658379,0.43592648,0.63939189,-0.330806269,0.580858758,0.292892336,0.006288724,0.04320023,0.913931926,-0.82065247,-0.853610229,0.051539159,-0.179981486,0.790588625,-0.35238107,-0.733805334,-0.946589672,-0.117208195,-0.186846356,-0.327248851,0.352989235,-0.842957841,0.098905625,-0.235269336,0.269173418,-0.013399054,-0.035627124,Small,Large,Small,Large,-3.124621393,3.927564673,-0.292282185,-1.252369399,-0.153898319,-0.081198285,-0.426579485,-0.754046884,0.827250873,-1.851130011,-0.307867603,-0.96122291,-4.254419892,1.10647491,0.087454424,Low,High,High,High,High,Low,-0.107204751,-0.400479756,-1.655910533,0.716250398,-1.767926183,0.989357941,0.37726577,-0.755849614,-0.79408928,1.339679788,1.332245394,0.564792413,-0.136653827,-0.493404635,-1.258816408,-1.687442165,-0.725432155,-0.325084896,-0.43722494,0.796027543,-0.333408119,-2.225882576,0.597370667,-4.368909113,-0.097559657,-0.709083644,0.636082877,-0.412599612,1.801566191,-0.57315915,1.423312951,-0.456426621,1.60085066,0.194394433,-1.306922649,-3.080305045,0.135906156,-0.716830196,0.223756368,0.688583419,-2.329396182
-0.03373733,0.004813226,-0.020710593,-0.240106524,0.022057883,-0.008569201,-0.007350772,-0.037129582,-0.020058185,-0.000744622,0.016498777,0.006731707,114,High,8.689399225,3.032137679,0,-0.019373957,-0.009610366,-0.008200901,2.162241153,-1.773759857,-1.075101937,-0.392789605,0.77917135,-0.37036545,-0.443714081,-0.338422168,-0.389920269,-0.414424454,0.697381676,-1.280188736,0.636760332,-0.03053605,-0.328409738,-0.089597489,-0.457321815,0.098165505,-0.203026132,0.020015852,-0.422374805,0.131597897,-0.662405473,0.840765847,-0.703694571,1.070508713,-0.541400932,-1.473147328,0.988436098,-0.275267823,0.800179228,-0.223343786,-1.155086841,-0.09042691,-0.725598287,-0.021846829,-1.647440195,-0.412230167,0.891669528,0.555412778,0.765403441,-0.582566928,-0.640576611,0.802254663,-0.013190668,-1.731968435,0.277076518,2.071995813,-0.111480093,0.151876727,-0.363560916,1.492876385,-0.325930232,-0.092466272,-0.321373773,0.033427102,-0.126393077,-0.209949355,-0.359133295,0.280947306,-0.151827014,-0.438591382,-0.5281145,1.03460209,-0.643148964,0.250085922,0.510736047,0.160254119,-0.49626593,0.126648466,-0.386574147,0.40445626,-0.598987897,-0.309386424,0.062222264,-0.430540927,-0.232372157,0.26573124,0.014359183,Small,Small,Small,Small,-1.338518298,3.576096036,-0.006254841,1.948113482,2.027055412,2.863220803,-1.491376699,-1.017183758,1.487078214,1.101044352,-3.068395639,0.979251006,-0.017028358,-1.074489797,-0.173038513,Low,High,High,High,High,Low,-1.157890904,1.139128538,3.10187755,-0.898631189,1.296962274,-1.415815395,-0.651593001,1.501081794,-0.161643935,-1.780733369,0.859495755,-1.640511544,0.891220934,-1.680523925,3.092580741,-1.048806983,-0.809106182,-0.220126907,-0.304552863,0.391581435,1.427685582,1.71704102,1.485707224,-1.913407558,0.799430148,1.622417843,-0.724460511,3.499696703,-1.951516622,-1.181175662,0.303281771,-0.150865253,-0.736872382,0.042929875,0.386555072,0.815385918,0.568222902,-0.472481994,-2.09074707,1.127619808,0.853081572
