FirstLayer_task_speed_factor_20,ThirdLayer_inter_factor_29,FirstLayer_arg_freq_factor_1,FirstLayer_dialogue_freq_factor_13,ThirdLayer_inter_factor_12,SecondLayer_item_inter_factor_6,SecondLayer_dialogue_inter_factor_4,FirstLayer_task_speed_factor_12,FirstLayer_itemInter_freq_factor_2,FirstLayer_hotkey_freq_factor_2,FirstLayer_arg_speed_factor_7,FirstLayer_task_speed_factor_15,FirstLayer_itemInter_speed_factor_2,ThirdLayer_inter_factor_9,FirstLayer_dialogue_freq_factor_18,SecondLayer_arg_inter_factor_4,FirstLayer_tool_freq_factor_2,SecondLayer_tool_inter_factor_2,FirstLayer_task_speed_factor_30,ThirdLayer_inter_factor_16,fountainScore,SecondLayer_dialogue_inter_factor_1,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_13,FirstLayer_task_share_factor_10,FirstLayer_task_speed_factor_28,FirstLayer_task_speed_factor_32,FirstLayer_task_speed_factor_13,ThirdLayer_inter_factor_37,SecondLayer_arg_inter_factor_2,FirstLayer_arg_freq_factor_8,drillRoomScore,FirstLayer_arg_share_factor_2,FirstLayer_arg_freq_factor_6,PREARG,FirstLayer_arg_freq_factor_9,POSTARG,playerName
-1.054224751,1.18148662,-0.848772587,-0.800770885,-0.395285768,1.080778193,-0.491343539,-3.72940714,-2.44750965,1.746934844,0.17483582,1.565972756,-0.156550297,-1.799869784,-0.672397477,0.831908851,0.89178201,-0.068947582,-0.075801237,-0.881889749,-5.052491851,-0.076742706,-0.558644226,-1.046403174,-0.84668156,-0.372528492,-1.686635332,-0.345159765,-0.05655904,-0.286295443,-2.341590736,1.501332009,-0.044150066,0.181674709,1.521601775,0.729020243,High,277
-1.240984501,0.54909031,0.317088309,2.013393322,0.120125405,0.518225532,1.141575514,-7.314053234,-1.737904389,0.376581553,-0.294594607,-2.718944881,0.916731009,-0.898977672,-0.563737464,-0.565198239,1.743526428,0.271515215,-0.502234882,0.013210297,-4.958813464,1.373940595,-0.333239117,-2.487995383,-0.119173601,0.07183459,1.047062346,-1.959904255,0.225273089,0.357423862,0.229472686,1.883346405,0.011936164,-0.513016274,-0.886867577,-0.190299047,High,278
4.124079423,-1.252350924,0.033586608,-0.534913256,0.159048327,0.23671958,-0.630738336,-4.895730451,8.404972559,1.360615107,-0.002326162,-0.284343905,-0.952757879,0.376944769,-0.681451943,1.525154789,1.481658226,0.790538368,3.048540933,0.721121082,-1.437188865,-0.318855954,0.058309335,1.154716431,-0.527139878,0.295699696,0.579346859,2.016070905,0.387038022,-1.009362793,0.051173722,0.99133969,0.603948509,-1.531846661,-0.368669239,-0.100233247,High,279
0.581908196,0.011196674,-0.161198949,1.767175963,-1.115580567,0.942116538,-1.573295738,-1.074770831,9.627430309,2.832367724,-0.379475657,2.074134617,-4.104224294,1.336108718,0.286234985,0.673540275,1.060073923,0.259467412,-2.50766451,1.003359825,-2.746031505,1.06196505,-0.069428401,-2.073046586,1.311572542,1.022180313,-1.299647486,5.85359167,-0.335232108,0.521748108,1.910456638,-2.532433863,0.413606554,0.902269038,-1.39227015,0.049750763,Low,280
2.527945449,0.246007943,1.457090724,6.560689488,-1.373372643,0.697717953,0.128607594,-4.161419307,-10.09270188,-0.800357009,1.212606154,-0.498461327,-3.223853849,-0.105914365,-2.245143653,1.35358956,-0.627426653,-2.697674691,2.713416109,1.501179238,1.287831983,-3.539362798,1.977707812,-0.315346145,-0.881887032,-1.521489298,2.20113405,0.745501429,-0.759977242,0.476309382,1.628984629,-2.785809608,-0.592748188,1.805432786,-0.156445676,-0.654952106,Low,281
4.737720241,-1.128658255,0.962245554,-1.210340994,-0.374177494,-0.676276143,-1.041179254,-5.409404586,11.56732197,2.125306628,-0.686871673,-2.479081872,0.871161667,1.15548435,0.060920693,0.325728755,0.657073291,2.485844847,3.895259694,-0.219222052,-2.575595209,-0.414111318,0.671758336,1.23973314,-1.964277865,0.568390781,2.546686877,2.401637527,2.143268107,0.308112984,3.125579233,1.632971735,0.821329069,0.372954196,-2.206870506,0.17442635,Low,282
6.519950853,0.695474745,1.994497908,1.039047675,1.604254566,0.208614764,-0.573191479,-2.869234106,10.85314849,-0.590811874,-0.869737691,-2.345813081,-0.512483336,-1.447290523,1.16108061,-0.11063508,-1.153502603,0.453009347,-1.315303835,-0.350642157,-1.525019322,0.478110471,0.178934462,1.605964855,-3.588143518,-2.161538556,-1.424933216,4.384970395,1.649996813,0.950832688,0.524906443,-2.053734919,-0.867868348,1.758561557,-1.338892214,0.544947542,High,283
0.65323635,-1.676185418,-0.66514529,-0.735866638,-0.843479913,0.0367639,-0.104794665,-3.521022635,-7.048918335,-0.213959012,0.552843039,1.321150967,-0.385615779,-0.520713549,-0.910098086,0.04998814,0.359895533,-0.449553327,-1.655886517,-0.460191064,-1.480790903,0.10889721,-0.452880731,-2.30543714,1.225261361,0.531866234,0.770940926,0.813081079,-0.907520385,-1.837853715,-0.122347814,-0.495738229,0.65109142,0.000635297,-0.375055078,-1.17444239,High,284
-6.049506559,0.038902283,0.074999542,-0.948545133,-0.819881871,1.05786072,-1.745929057,0.918768584,5.171626027,0.9144017,1.72455474,-4.141098219,-2.015947969,0.188969883,-2.433629633,0.180338355,0.292275762,-0.318054139,1.586763398,-1.228634655,-0.06426677,-0.275021613,-0.938001166,3.68435755,-0.301267919,-0.017623496,-0.230561087,-5.865820725,-0.462737185,1.338662226,-1.160425544,4.415363211,0.476512465,-1.812363726,0.357202479,-0.226500027,Low,285
-6.309123058,0.19488423,-0.613584162,-0.505784832,1.143273623,1.90297499,-1.55124439,4.917195841,8.780493617,-0.477478021,-0.47833278,-1.19818094,-3.613383069,0.431498036,1.002141702,2.075059587,-0.765878972,-1.886813294,0.093543913,2.098327705,-2.488145275,-0.562434611,-1.23824307,0.959073962,-2.566435281,-1.752941312,2.6258979,-7.160422334,-1.412188701,-0.557049614,0.005977641,0.879352227,0.289422679,-0.602923994,-0.528037502,-0.320490174,Low,286
0.684218473,0.193433435,-1.67772289,0.093246652,0.104096736,0.635075693,-1.360705295,13.99331405,-7.546709679,-10.93703358,-0.963346603,1.004747943,4.039476901,-0.572471872,-1.0295737,1.21767153,-4.583923265,-1.171074566,3.670174408,-1.031620145,2.324300133,-0.210298314,7.516263243,3.656123003,1.059972037,-0.034193505,3.006367983,-5.436035278,-0.198736206,0.982419254,-0.61419399,6.272177505,0.732792016,-0.2713374,0.040330189,-0.576043936,Low,287
-0.454264,0.143007718,-1.479476177,-0.350425916,0.707952487,1.465079466,-0.226791658,-2.339267872,0.080900559,-1.00192044,1.442351257,3.133914078,0.834900633,0.008306319,-0.09835981,0.912540358,-0.888099921,1.077652025,-1.199680165,1.61460101,0.403783346,0.460593929,-0.435698493,-1.552562259,0.107032981,-0.047321666,0.258436116,0.26942615,0.770969201,0.623949799,-1.509751247,-0.255081871,-0.721423509,-1.239184756,-0.428092264,-1.101773224,High,288
-0.19561728,-0.53580982,0.072378944,1.786267667,0.369091443,0.729043277,-0.800279658,-2.055069298,-0.653566769,-1.446582739,1.055084642,1.330884022,-1.734595676,0.346071501,0.455801828,-2.172208454,-1.351607035,1.024396223,-2.440691751,-0.654576514,-0.386248029,-0.781807109,-0.062775183,-1.346893423,-0.425269198,-0.833718772,-0.296863015,4.628026508,-1.210968935,-0.09552047,0.639110755,-1.769387445,0.511410048,-2.150638533,-0.840040804,0.357358109,High,289
0.791975843,0.66483294,-0.321652094,-1.365323837,0.724051772,0.148458775,-0.106662924,-0.569499137,0.550604105,2.148934616,-0.127355218,2.245278593,0.989081396,-1.793208112,-0.856034188,0.493430765,0.905068767,-0.581757869,-1.780491486,-1.381584557,-4.482317156,-1.049547583,0.173586985,-1.905675091,0.782988161,-0.685173762,-2.471029021,4.927450532,-0.345801203,-0.322870414,0.077281997,-1.852472681,0.219267201,-0.335050496,-0.57857522,-0.176735994,Low,290
0.433489016,1.1023951,-0.53113178,-1.940778994,-0.342243203,-0.722638611,0.279915273,-1.230139865,0.426709585,1.832297297,0.473175421,2.00670239,-1.606628634,0.143008843,-1.316014205,1.138218358,0.690832665,0.599792859,-2.543187546,1.93122609,-5.072189134,1.618374627,-0.111563885,-1.88641694,1.336585544,0.680048291,-1.309965943,5.983779432,0.030016359,-0.005744668,0.791668855,-2.369812627,-0.195317529,-0.488218664,-0.78638498,-0.31745,Low,291
-5.095595983,-0.478786821,1.048283918,-2.624994875,-0.569612782,-0.890519398,-0.714732078,-0.149644759,2.796218431,-0.43881831,-3.095384798,-5.265109571,-1.312024107,-0.154922961,-1.404457733,0.068716989,-0.760675346,0.628778772,1.328752873,0.349254558,5.828120093,1.202553396,-1.312375325,2.001747901,0.573017335,-0.531386577,-0.617024418,-5.817575273,0.202373692,0.200133204,1.396853284,4.649928562,-1.04995199,1.727592552,-1.458977635,-1.105392504,Low,292
5.655604629,-0.270841056,0.022039602,-1.167029973,-0.362745171,0.40131929,0.894451943,-5.172507902,8.919247872,0.391997421,0.306971348,-2.874592594,1.2984447,0.7098284,-0.046203956,0.960308214,-0.054746583,0.345265238,6.531390197,0.321477297,-1.716331306,-0.241946969,-0.501862463,2.83371379,-1.988690368,-0.287205041,0.73224537,-0.38671756,-0.573399546,-0.626696724,-0.586950152,3.481314974,-0.598987142,-0.332184907,0.417887612,1.07947692,High,293
-0.029838286,0.209396889,0.145890195,-0.176093693,0.045083684,-0.06167058,-0.273583872,-1.896330919,10.88584474,-0.581973177,0.002997155,3.767767198,0.12759007,-0.146677191,0.765715237,0.286556423,-0.6953663,0.670503745,-1.736613528,0.550758434,-5.199785657,0.016030581,-0.514409183,-1.312331549,0.937191538,0.505642147,-0.609157529,2.863413218,-0.106250338,0.540266989,1.057888272,-1.618463894,-1.291469817,-0.465989636,-0.832141995,-0.695776729,Low,294
-0.834111244,-0.718851984,1.805966302,0.598092185,0.056355729,2.277543937,-1.082881999,6.729522062,-3.733215746,1.873472053,-0.535975256,0.585525247,0.262974951,-0.487606322,-1.156972898,1.676567714,2.61175776,0.210958784,5.544125579,-2.255498884,-1.541757253,-0.694206357,0.154210704,1.166141114,-1.680117889,0.061848393,0.033888236,-2.657842214,0.118759596,0.563687081,0.896846364,5.844267379,-0.394778996,1.017400672,-0.558411446,0.309167317,High,295
4.422107592,0.207614361,0.606824712,-0.497840992,-0.95632135,0.085243285,-0.041468676,-4.872705545,7.443947003,-0.147086581,-0.51046522,-4.815931804,-2.213302487,0.184528781,0.590921729,0.446995202,-0.175079215,0.364566258,4.628863645,0.792896115,-1.691956652,-0.069721325,-0.419550594,1.622716661,-0.834448365,0.100206228,0.05220618,0.2754125,0.500882727,0.498189061,-1.241302966,1.368032683,-0.455826569,-0.285953403,0.605757452,0.132512509,High,296
-0.091768955,-0.519077757,2.059520234,3.559744921,-0.385544644,-0.021800283,-0.689751379,8.558309071,5.733519383,3.953614505,0.076249489,-0.015012439,3.676692977,-0.583931104,5.026266249,0.436019073,8.623366115,-1.14690436,0.054182839,-1.231503249,-1.403698117,0.926974409,-0.09636644,-0.199584196,0.21377663,0.706485043,5.327293307,-7.507505651,3.288076639,-0.101793453,-0.339859169,3.10065556,-0.272840731,1.157922278,0.180639614,0.276714372,Low,297
0.684201835,-0.082385909,0.146259609,-0.418835999,-0.918342905,-0.151884781,0.060155211,-1.778967337,1.752973312,-0.792327988,0.213624056,2.433662601,0.778620681,-0.942675759,0.377517405,0.004748377,-0.980225055,0.288704059,-3.868732586,0.407526833,-2.952894793,1.291868964,-0.470268284,-2.22934373,1.119114159,0.768303728,-0.728879792,5.583964737,0.103384644,-0.234344655,0.198905339,-3.342030667,0.276630742,0.716452912,-0.31215514,-0.622388227,Low,298
5.702272037,-0.487563729,-0.491979655,-0.594690417,-0.693948396,0.478984913,0.941150971,-3.311564582,10.91499327,5.9467704,-1.054809674,-1.244699127,2.78600663,0.05433952,0.508373582,-0.302609962,4.043409348,0.53786195,2.206736321,1.093320191,-2.439706858,1.0910108,1.390300327,1.061737014,-3.188323568,-0.304054192,0.051330772,4.429072339,-0.664644867,0.1379126,-0.519057752,0.403359905,-0.301288439,0.739743483,0.208351454,0.409871816,High,299
2.711445144,-0.660436429,2.054984044,-1.077998338,1.170488626,-1.259606447,-1.386370705,6.352515631,10.77910871,2.918883868,0.095763502,-1.44844584,8.386447935,3.647565097,2.194492127,0.125358443,2.801116219,-2.450966988,1.00742949,0.607745163,-4.372985222,-0.452741398,1.166315584,0.007328357,2.33300225,1.060745542,5.373051996,-5.31484245,0.278064296,-0.712828544,0.324530583,3.194912061,0.659458437,-0.410489347,-0.118684084,-0.186253068,Low,300
6.016596782,-0.510935109,-0.129377681,0.053703,1.595184645,-0.910890184,0.533399891,5.787539195,3.245710673,-0.635028675,-0.121996976,-1.090546488,-0.609361492,-1.233940545,2.063758026,0.111784108,-0.906693761,1.122898637,7.087806925,0.583817951,-2.674275788,-0.279019793,-0.852898647,5.939770949,-0.392123549,-0.095305102,2.282392644,-1.810920571,1.121878487,-0.171518389,-0.937401544,4.517333153,0.878218669,1.238176048,-0.124817551,0.378693786,High,301
0.775751458,-0.026458552,0.340995767,-1.496309655,0.369278831,0.789167095,0.193423002,-1.887865758,-2.903262909,2.463593128,-0.056403429,2.240643859,-0.286960909,0.575729158,0.0617087,0.061157048,0.178696525,0.759080216,-1.674794324,-0.547164575,-4.723544353,-0.146383698,0.458726287,-1.873522436,0.990720277,-0.02588603,-2.020141784,6.891897451,-0.276252868,-0.041095921,-0.198826613,0.074386072,0.54020846,-0.526498681,-0.979513268,0.195720037,High,302
-1.824486882,-1.082519768,0.867301046,1.654545403,0.330293642,0.578037995,-0.80613246,1.954451164,1.279609015,0.470408088,-0.144291305,-0.885312802,-5.028227592,-0.172861347,0.654504863,-1.486458003,-0.452306656,-0.551417929,3.682606391,-0.465056544,0.031290188,0.859200655,-0.085464465,0.195693542,-1.483406624,-1.599654795,-0.590597916,-3.905435193,-2.149417754,0.503933069,0.09513704,0.124869541,0.813436424,1.525025512,0.658205687,0.988557899,High,303
2.792004147,0.687052501,0.507382695,-2.838306427,-0.352822487,-1.956416819,-1.962948169,-3.875336973,1.11842724,1.668483076,-0.54354893,-0.47386769,-0.195300245,0.599118091,-1.682564783,1.425949639,-0.969501861,-0.505905952,3.504656066,0.265171225,4.137581168,0.763472862,2.53544398,0.347601145,-1.759043486,-1.814529568,-1.971801414,1.217938244,-1.221491506,0.457432899,-1.013920173,0.945543148,0.136812005,-2.501992153,0.617683887,0.790080805,Low,304
4.452064569,1.198750723,-1.28316728,-0.500169882,-0.490823004,-0.600817738,-0.284745204,-5.483634183,11.53709567,0.075879549,0.478350061,0.089331815,-1.924680812,0.225237873,0.119678977,0.510850222,1.328517569,0.36059416,2.295205464,-0.438511515,-3.598308704,-1.07998747,-0.104346041,1.643230937,0.971603185,0.2676768,-2.935978797,-2.501853353,0.083332173,-1.287414794,-1.352702021,1.403677719,0.301830914,0.608521241,0.763455912,0.510132813,High,305
0.349471099,-0.736673281,2.099157438,0.365783473,0.116614429,-0.025416696,0.928042212,1.032347823,-3.671955853,0.538102663,-0.122136657,-5.522987925,0.857799226,-0.060119889,0.977889099,0.976757876,-0.098779272,-0.117284363,0.606952907,0.169982301,3.79387899,0.044005799,-0.993104398,2.088158049,0.19824444,0.387992959,0.769784539,-0.846600071,-0.063892414,-0.362087254,-1.991655147,1.606529123,0.722127916,-0.422163716,2.305852757,1.089201191,High,306
-10.42300073,-0.416852402,0.976592475,0.399006319,-0.113557573,0.041083654,1.929937312,2.247541374,3.177830519,0.77831218,0.559311008,-5.247022142,-1.780827644,-0.943435578,2.449038387,-1.805867427,1.149556904,-0.325262212,0.497537797,-1.201776424,-0.097499339,1.171251974,0.196204977,0.676012605,0.998966374,0.360990601,4.824887632,-7.020487432,0.487703238,-0.450750162,1.735903133,1.36515134,-0.819657638,-3.415210203,-1.723291946,0.731071598,Low,307
-3.742938747,-1.667607449,1.081069875,1.807008712,0.511819367,1.460737864,0.992856901,0.811624466,0.220819138,0.351190119,1.31965799,-6.376522581,-2.36701771,0.644612136,2.577828361,-0.311920986,-0.319389579,-0.974650291,3.917624461,0.570580877,2.058255474,-0.380536687,-0.065574956,2.898465842,-1.62533112,-1.074885214,1.392017197,-1.271826282,-1.268707342,-1.654973818,-1.086229318,1.213005862,0.118813064,2.994014633,0.251427669,-0.6312717,High,308
1.512375042,1.069814885,1.934110016,-1.684740442,0.596977484,1.974976282,-0.908923329,2.889498207,-0.703552587,1.075331805,0.226960687,-2.31380654,2.883746728,-1.05320291,-1.032325686,-1.776449555,-0.446012063,1.025926483,2.132974642,-0.51420196,0.250670897,-0.761604372,0.519492301,2.057462872,1.100770561,0.241842384,2.920473789,-0.67729946,-0.193158918,0.709946591,-0.697458517,2.025802082,0.529915218,0.605108599,0.324087416,0.805835919,High,309
4.047379233,-1.551223321,-0.63072989,0.522757392,0.345101497,-0.604562795,-0.088088,-5.326380222,4.037083287,-0.221993277,0.466861189,-3.261017635,-1.173317134,-0.352624377,-0.020507949,-1.500520346,-0.618330464,-0.369962197,4.193859204,0.54597014,-1.04097448,-1.127234493,0.030379641,1.941944381,-1.160445544,-0.192094979,0.529970533,-1.410638693,-0.205534031,-0.010417578,-0.182722599,2.374065102,0.538595494,-1.149700847,-0.813090991,0.538413483,High,310
-4.745642375,1.475729103,-1.17233029,-1.517258701,-0.902176741,-0.143855611,2.186445225,8.224365155,6.139482262,9.178852085,-1.248337011,-7.584522804,-0.293205513,-0.209303502,-0.324328163,0.543865317,6.881721696,-2.628047848,0.71461484,0.685031658,-2.923802548,-0.136974791,0.265892058,4.49076643,-3.36638114,-1.462657921,4.354164877,-8.203273583,0.292351136,0.392719032,1.415065412,1.64093698,-0.496349849,1.070869562,-1.117891046,0.824306179,Low,311
0.468870472,0.267950124,0.459437288,-1.30616843,0.372853948,-0.023834292,-0.147476181,-4.9080003,-1.369500668,0.904044354,-0.031632024,0.761093646,-0.783976025,-0.31616865,-0.366660371,0.863673432,1.073937555,1.036482369,0.92546792,-0.535593128,-4.989048636,-0.345008869,-0.002031595,-1.106342102,1.420489997,1.083437871,-0.451225401,-2.976624877,-0.61257887,-0.474855545,-1.734261553,3.738285195,-0.078289505,0.075467131,1.343774279,0.576919712,High,312
-4.50787135,0.013198163,0.333890784,2.048528778,1.074165529,1.299953535,-0.495440482,0.25245118,0.266181176,2.41560246,-0.420749365,-1.639306448,-0.518039681,-0.401988567,0.091878492,-1.827314502,-0.19193682,1.83163432,2.960151127,0.685424519,3.61237373,2.193392206,1.499186822,2.243320558,-0.465937761,0.75650078,0.025531368,-6.086345917,-0.448026772,0.620909397,3.106179661,3.441483701,0.481367526,1.706970857,-1.034650022,-0.379087929,High,313
0.698640638,-1.466564771,1.78100357,0.740261401,-0.596252225,0.689788823,0.81023916,4.318217261,-0.015911359,-0.292209541,-0.247827527,0.915316048,-2.371839615,0.082200397,-1.146136431,0.396869249,-1.279902302,0.589171678,0.973815995,-1.545226184,1.081133683,-0.5473384,0.398120098,-1.983249222,-1.427531992,-0.855141924,3.269053851,-1.90405363,-1.499148518,0.290637276,-0.215585574,-0.966406703,1.353454837,-0.580173014,-0.635747889,-1.964684584,Low,314
-2.410038688,2.104234638,-0.853952275,1.659824372,0.157650294,1.459464792,0.043349501,8.641550516,2.93274319,1.980262503,0.101643022,-3.137250482,-0.093460153,-0.799918091,0.439978968,-0.702929042,3.410583051,-1.462627481,2.919797321,0.939374145,4.905157814,-0.229579326,0.089441932,1.829262871,1.254764572,0.519155027,4.091983146,-7.897070314,1.386206902,-0.080734497,-0.691520711,3.602905497,0.042968266,-1.89465586,0.50546079,0.766099075,Low,315
2.666842792,-0.31059773,-1.074610136,-0.85906981,-0.296204807,0.916923672,-0.120700302,-2.743578094,4.349783953,-0.077843008,-0.496913296,2.739521094,-0.890773704,-0.275223247,-0.044465486,0.560321611,-0.037599078,1.203581979,-0.989495958,-0.25104338,-2.373149697,-0.382867592,-0.581991026,0.475715199,-1.086723108,-0.300645783,-2.026251316,-1.333486369,0.289103192,-0.295646295,-1.4450241,1.532065996,-0.356763678,1.48233173,0.455920531,1.150253867,Low,316
-0.585733212,-0.365323522,0.111774505,1.687265078,0.555206193,0.237352338,-0.311456885,-2.279550845,-5.189439664,-0.950582148,0.055896891,1.841901377,-0.560081116,-0.947971776,0.717720245,0.034589053,-1.256256138,0.846787087,-1.352939434,-0.860719892,-4.866574838,0.116127943,-0.273294595,-2.612036252,0.182917636,-0.35951972,-1.80907843,1.31712233,-0.610327589,-0.513648787,-1.953607085,-0.473442488,0.279745174,0.084192001,1.265508765,0.691943236,Low,317
-3.056561415,0.719348073,1.291577623,-0.614677541,0.509430529,-0.513197846,-0.207574826,-0.938741163,0.132909903,-0.005358171,0.452801062,-0.059692349,-0.685576177,0.07020243,-2.118076483,-0.556481551,-0.746498372,-0.149385104,0.556332248,-2.499102072,-0.876829852,-0.835012596,-0.354966117,-1.170532547,4.194462674,2.025342053,5.090614221,-4.801307845,-2.125882245,-0.961897293,-1.668142878,3.325873177,0.713582109,0.193558962,0.693217184,-0.92131147,High,318
-0.823874815,-1.415310054,1.306323114,4.964123664,-0.021298803,-1.016568894,-1.680563143,-0.051727493,10.83379091,2.75829537,0.768599014,-3.035796884,-1.099616504,2.108200269,-2.551701045,0.500451913,-0.119360277,-0.404041842,0.75210052,-0.676028163,-1.361625512,-1.628494253,0.897703121,1.808634176,0.94998256,0.410363608,1.807606035,-3.723942038,-1.366677415,0.168028835,1.50452152,0.162274066,0.320931717,-0.964995402,-1.128111161,0.938420992,Low,319
2.035244804,0.426485764,-1.752585122,0.226190401,-0.121781922,-0.967042141,-0.181033207,-2.266465664,16.53982442,-0.116233208,0.35857582,2.326346641,-0.107033963,0.358233796,-0.994434725,0.655336619,-0.568411217,-0.812801002,0.219791905,0.349603186,-2.605761134,0.416599798,-0.334914099,-0.495207324,1.56658544,0.374040721,-1.872571461,3.06022923,-0.808828766,-0.21693949,0.249957911,-0.216764049,-1.334560865,1.483725086,0.001321402,0.74266545,Low,320
